User ID,Heart Rate (BPM),Blood Oxygen Level (%),Step Count,Sleep Duration (hours),Activity Level,Stress Level,Calories Burned
3832.0,79.66,94.84,3541.71,5.52,Highly_Active,9.0,159.37695
2272.0,84.65,96.13,16455.1,5.48,Sedentary,2.0,575.9285
1525.0,40.0,97.25,3443.92,7.99,Sedentary,5.0,120.53720000000001
2485.0,76.61,97.03,2378.58,5.35,Sedentary,1.0,83.25030000000001
3060.0,40.45,99.66,8511.46,5.27,Sedentary,7.0,297.9011
3950.0,75.09,98.0,14260.34,6.97,Sedentary,4.0,499.11190000000005
3431.0,98.87,96.48,1960.15,5.13,Active,1.0,78.406
1555.0,69.77,97.26,11548.96,5.67,Sedentary,7.0,404.2136
4470.0,86.06,93.6,1988.77,6.25,Highly_Active,10.0,89.49465
1018.0,86.6,95.77,4483.31,7.51,Highly_Active,2.0,201.74895
1574.0,87.52,97.32,483.43,10.27,Sedentary,9.0,16.920050000000003
4562.0,81.53,98.44,13875.51,6.8,Highly_Active,6.0,624.39795
3798.0,63.69,97.92,14519.27,7.29,Sedentary,7.0,508.17445000000004
2003.0,84.67,98.47,7918.89,6.97,Highly_Active,2.0,356.35005
3466.0,97.35,97.73,2525.64,6.01,Highly_Active,1.0,113.65379999999999
4408.0,82.27,99.43,1276.6,6.69,Active,5.0,51.064
3466.0,77.85,97.41,8399.98,6.23,Sedentary,9.0,293.9993
2938.0,49.88,96.51,761.59,5.13,Active,1.0,30.463600000000003
2939.0,59.05,95.53,3706.59,7.75,Sedentary,8.0,129.73065000000003
2635.0,64.22,97.38,651.02,3.79,Highly_Active,3.0,29.2959
2698.0,58.52,97.71,3891.45,6.51,Active,7.0,155.658
4999.0,72.53,97.31,1011.09,6.08,Active,3.0,40.4436
3169.0,61.07,94.69,228.99,4.95,Highly_Active,7.0,10.30455
1431.0,87.99,98.53,4181.48,7.43,Highly_Active,1.0,188.16659999999996
3091.0,69.02,97.95,5870.35,4.97,Active,10.0,234.81400000000002
2895.0,58.26,99.17,4050.5,5.89,Sedentary,6.0,141.7675
2943.0,61.16,97.52,1356.35,7.59,Sedentary,7.0,47.47225
2340.0,76.03,95.96,564.15,3.61,Active,3.0,22.566
1144.0,75.63,100.0,9090.91,6.45,Sedentary,10.0,318.18185
4398.0,71.3,96.55,112.02,6.04,Highly_Active,8.0,5.0409
3410.0,100.77,97.38,13930.6,4.43,Sedentary,8.0,487.5710000000001
2073.0,75.26,96.17,12831.97,6.64,Highly_Active,9.0,577.4386499999999
2088.0,62.1,97.82,14869.25,6.54,Highly_Active,8.0,669.1162499999999
1799.0,69.6,97.41,7708.13,5.8,Highly_Active,1.0,346.86584999999997
4235.0,57.94,100.0,4980.02,5.04,Active,1.0,199.20080000000002
4212.0,49.07,99.43,9173.9,6.97,Highly_Active,2.0,412.8255
3873.0,84.58,97.72,2497.93,5.63,Highly_Active,9.0,112.40684999999999
2151.0,74.84,97.83,9849.12,7.26,Active,5.0,393.9648
3445.0,91.84,99.55,6692.07,4.95,Sedentary,4.0,234.22245
2956.0,73.89,98.0,195.12,7.69,Highly_Active,6.0,8.7804
3927.0,71.72,96.98,10804.23,8.74,Highly_Active,10.0,486.19034999999997
1462.0,55.88,100.0,14326.66,6.25,Sedentary,1.0,501.4331
2774.0,65.61,99.48,5101.02,8.52,Sedentary,1.0,178.53570000000002
3045.0,48.08,97.51,4672.72,7.63,Active,1.0,186.9088
4907.0,90.58,93.98,3901.39,7.0,Highly_Active,7.0,175.56255
1807.0,55.25,98.0,8881.69,6.48,Highly_Active,7.0,399.67605000000003
1186.0,78.31,98.0,1698.55,5.68,Active,7.0,67.942
2743.0,71.3,95.68,10408.51,8.3,Sedentary,3.0,364.29785000000004
1731.0,80.83,98.0,2420.57,7.99,Sedentary,3.0,84.71995000000001
2935.0,75.52,99.96,2121.91,4.93,Sedentary,10.0,74.26685
2213.0,55.16,95.08,11594.95,6.67,Highly_Active,5.0,521.77275
2411.0,70.01,96.38,1341.31,5.28,Highly_Active,4.0,60.35894999999999
1428.0,94.0,99.05,13889.89,7.21,Sedentary,2.0,486.14615000000003
2307.0,92.36,98.77,2698.34,4.15,Active,7.0,107.93360000000001
4935.0,84.92,97.82,18405.36,6.37,Active,8.0,736.2144000000001
3284.0,77.09,100.0,5849.67,7.14,Sedentary,1.0,204.73845000000003
2217.0,63.91,99.19,2101.48,6.64,Active,5.45,84.0592
2310.0,79.09,95.73,4218.46,9.18,Highly_Active,8.0,189.8307
1770.0,67.35,96.63,11267.97,4.14,Highly_Active,6.0,507.05864999999994
1757.0,91.57,98.32,7689.67,8.53,Highly_Active,6.0,346.03515
1135.0,75.26,98.05,4779.36,5.17,Sedentary,4.0,167.2776
1791.0,79.62,100.0,2082.4,3.29,Active,6.0,83.296
4854.0,75.43,100.0,9057.14,6.98,Sedentary,8.0,316.9999
1170.0,79.93,100.0,2631.19,6.31,Active,5.0,105.2476
3206.0,85.77,97.73,2813.26,6.64,Highly_Active,6.0,126.5967
3248.0,61.68,100.0,9617.3,7.28,Sedentary,7.0,336.6055
4558.0,61.66,100.0,5721.98,7.32,Active,5.0,228.8792
2580.0,78.23,98.31,1439.13,5.7,Sedentary,9.0,50.36955000000001
1961.0,89.47,94.69,8133.37,7.72,Sedentary,6.0,284.66795
4847.0,71.26,95.93,2089.34,3.47,Active,2.0,83.57360000000001
3630.0,96.57,96.96,10004.17,6.36,Sedentary,7.0,350.14595
4575.0,70.5,97.11,4560.23,8.19,Sedentary,7.0,159.60805
1875.0,64.33,96.48,6326.82,6.93,Highly_Active,5.0,284.70689999999996
3418.0,81.81,97.21,6431.15,6.57,Highly_Active,8.0,289.40175
1102.0,66.81,98.99,1111.42,5.98,Active,8.0,44.4568
2001.0,66.99,98.46,7358.27,7.02,Sedentary,5.0,257.53945000000004
2148.0,78.9,96.96,14128.55,6.08,Highly_Active,9.0,635.7847499999999
4384.0,88.98,98.97,15527.84,7.44,Active,1.0,621.1136
4023.0,79.54,99.08,8165.67,5.72,Highly_Active,8.0,367.45515
2481.0,103.85,98.1,6383.93,7.32,Active,1.0,255.3572
4301.0,85.45,98.61,2059.41,9.22,Highly_Active,3.0,92.67344999999999
1657.0,69.92,97.95,7555.23,5.92,Active,5.0,302.2092
3929.0,91.54,97.37,16791.83,8.34,Sedentary,5.0,587.7140500000002
2220.0,71.41,99.28,3111.47,4.6,Sedentary,6.0,108.90145
4956.0,84.05,99.86,2153.75,7.58,Sedentary,5.0,75.38125000000001
1422.0,75.04,100.0,10183.49,6.68,Sedentary,6.0,356.42215000000004
3619.0,64.14,95.83,357.42,7.59,Sedentary,5.0,12.509700000000002
4681.0,74.59,97.87,5765.71,7.61,Active,9.0,230.6284
1170.0,67.89,99.22,1869.95,7.76,Sedentary,4.0,65.44825
3220.0,81.34,96.05,641.64,7.31,Sedentary,7.0,22.457400000000003
3710.0,45.44,98.42,1838.61,6.17,Active,5.45,73.5444
1452.0,80.06,100.0,4925.59,5.53,Active,8.0,197.02360000000002
4973.0,70.25,95.15,15431.46,3.28,Highly_Active,7.0,694.4156999999999
2975.0,89.83,95.18,10454.13,7.13,Sedentary,9.0,365.89455
2657.0,86.13,100.0,3361.86,7.8,Sedentary,8.0,117.66510000000001
3541.0,50.37,97.3,976.67,7.43,Active,8.0,39.0668
4075.0,62.39,98.63,5799.67,3.43,Sedentary,8.0,202.98845000000003
4164.0,72.04,92.82,3849.09,7.48,Highly_Active,6.0,173.20905
3966.0,53.11,100.0,1550.11,5.32,Highly_Active,9.0,69.75495
3053.0,81.63,100.0,1590.21,4.57,Active,5.0,63.6084
1287.0,69.88,97.18,11134.63,7.92,Active,2.0,445.3852
2641.0,95.18,97.76,5136.05,4.47,Active,3.0,205.442
2447.0,81.32,100.0,1622.0,5.5,Highly_Active,2.0,72.99
1456.0,75.26,95.67,11240.89,6.99,Highly_Active,7.0,505.84004999999996
2764.0,78.55,98.71,3470.52,4.01,Highly_Active,9.0,156.1734
2225.0,59.02,98.83,1776.53,6.58,Sedentary,2.0,62.17855000000001
2235.0,60.76,99.42,762.13,8.27,Sedentary,7.0,26.674550000000004
2029.0,89.86,97.74,373.62,8.6,Highly_Active,8.0,16.8129
3671.0,63.28,96.16,12034.86,6.11,Sedentary,7.0,421.22010000000006
3423.0,83.7,95.05,20374.8,7.24,Sedentary,9.0,713.118
4962.0,93.28,96.91,10366.0,7.31,Active,2.0,414.64
1446.0,62.94,96.73,9961.84,8.01,Sedentary,8.0,348.66440000000006
1834.0,56.26,97.16,3755.15,6.36,Highly_Active,8.0,168.98175
4177.0,88.08,97.62,7174.56,8.44,Sedentary,5.0,251.10960000000003
1810.0,68.42,95.94,2082.04,7.67,Highly_Active,9.0,93.6918
2424.0,96.43,97.08,9394.05,5.0,Active,6.0,375.762
4167.0,70.98,98.8,1105.73,3.81,Highly_Active,1.0,49.75785
2411.0,79.16,96.7,2431.59,7.42,Highly_Active,9.0,109.42155
2475.0,73.85,100.0,5429.23,6.98,Highly_Active,7.0,244.31534999999997
1808.0,67.4,100.0,6121.24,8.36,Active,5.45,244.8496
1978.0,66.51,100.0,355.69,5.83,Active,1.0,14.2276
3463.0,65.05,97.04,10092.32,7.91,Sedentary,3.0,353.2312
1725.0,66.98,97.52,14867.04,8.83,Active,5.0,594.6816
4575.0,98.02,99.81,11404.92,6.69,Highly_Active,8.0,513.2214
3501.0,69.65,98.13,1671.3,6.97,Highly_Active,5.0,75.2085
4362.0,65.69,100.0,18891.08,5.59,Active,7.0,755.6432000000001
2216.0,75.24,97.75,573.58,6.83,Sedentary,3.0,20.075300000000002
3197.0,75.26,100.0,4980.02,6.57,Highly_Active,9.0,224.10090000000002
1778.0,59.49,93.66,11995.92,6.75,Highly_Active,3.0,539.8163999999999
1972.0,92.17,96.3,539.25,4.51,Active,8.0,21.57
3810.0,52.59,95.75,9228.9,7.21,Highly_Active,10.0,415.30049999999994
4049.0,62.77,94.66,8460.44,8.09,Sedentary,7.0,296.1154
2538.0,61.55,96.62,19424.33,7.34,Highly_Active,1.0,874.0948500000001
2416.0,72.88,97.08,9132.14,4.78,Highly_Active,6.0,410.94629999999995
4387.0,63.75,98.37,295.97,5.25,Highly_Active,10.0,13.31865
3123.0,94.06,93.84,4190.62,6.4,Active,5.0,167.6248
1598.0,82.8,100.0,2992.8,7.78,Active,7.0,119.712
4341.0,74.78,96.88,5919.62,7.99,Sedentary,7.0,207.1867
1224.0,61.83,98.42,3914.26,7.04,Highly_Active,3.0,176.14170000000001
2553.0,96.02,96.77,2307.73,5.05,Highly_Active,10.0,103.84785
3160.0,76.48,98.01,7573.21,8.26,Highly_Active,5.0,340.79445
3298.0,71.24,98.53,2608.98,6.46,Active,9.0,104.3592
4304.0,72.96,99.35,13310.58,5.9,Active,8.0,532.4232
1840.0,71.67,94.49,2730.52,5.77,Active,6.0,109.2208
2814.0,87.69,98.0,5070.07,4.22,Sedentary,7.0,177.45245
1713.0,91.96,92.95,12241.77,8.15,Active,10.0,489.67080000000004
2106.0,61.11,98.49,12116.86,6.31,Sedentary,1.0,424.09010000000006
1124.0,65.22,98.57,6174.78,5.46,Sedentary,3.0,216.1173
4246.0,65.96,96.58,3345.36,7.41,Sedentary,5.0,117.08760000000001
2092.0,79.8,97.77,5714.16,7.68,Highly_Active,10.0,257.1372
4118.0,89.97,98.39,13265.09,3.9,Sedentary,10.0,464.27815000000004
3931.0,54.4,96.26,1728.3,8.83,Highly_Active,7.0,77.7735
2750.0,69.85,97.04,6106.46,6.65,Active,3.0,244.2584
1029.0,83.01,100.0,5973.92,6.86,Active,2.0,238.95680000000002
3328.0,60.89,95.88,2428.54,10.09,Sedentary,3.0,84.9989
3971.0,69.21,96.88,3989.83,4.86,Highly_Active,6.0,179.54235
3017.0,64.18,97.01,648.86,5.72,Highly_Active,3.0,29.1987
4308.0,86.36,97.0,980.95,7.37,Highly_Active,8.0,44.14275
4319.0,73.36,94.93,12335.34,8.22,Active,3.0,493.41360000000003
3415.0,64.07,99.65,4371.53,6.56,Highly_Active,10.0,196.71884999999997
1494.0,57.35,98.63,736.07,5.28,Highly_Active,3.0,33.12315
2609.0,71.04,95.62,1649.54,6.49,Active,10.0,65.9816
1717.0,87.71,96.65,2667.89,6.5,Active,7.0,106.7156
2016.0,57.25,98.76,1396.72,8.76,Highly_Active,8.0,62.852399999999996
2337.0,85.69,99.02,8966.98,7.22,Active,10.0,358.6792
1605.0,67.03,100.0,3897.14,8.07,Sedentary,8.0,136.3999
1374.0,86.37,100.0,6325.85,6.16,Active,1.0,253.03400000000002
3686.0,63.12,95.41,4963.4,5.68,Highly_Active,5.45,223.35299999999998
2960.0,81.08,100.0,11433.88,5.95,Sedentary,5.45,400.18580000000003
2048.0,111.38,97.51,454.33,5.12,Active,9.0,18.1732
2357.0,78.46,99.51,11751.21,4.87,Sedentary,8.0,411.29235
1115.0,55.29,94.47,3929.59,5.16,Sedentary,10.0,137.53565000000003
2619.0,76.23,98.45,1487.18,6.91,Highly_Active,1.0,66.9231
4809.0,89.97,100.0,806.38,6.37,Sedentary,1.0,28.223300000000002
3146.0,83.11,97.15,980.1,6.67,Sedentary,10.0,34.30350000000001
2482.0,71.05,100.0,1826.93,8.58,Active,10.0,73.0772
2546.0,69.02,100.0,7438.04,6.31,Highly_Active,5.0,334.7118
2620.0,82.34,99.79,3762.32,6.87,Sedentary,7.0,131.68120000000002
3452.0,46.6,99.36,16189.89,7.63,Sedentary,6.0,566.64615
1684.0,89.81,96.24,1171.48,7.29,Active,4.0,46.8592
3950.0,72.23,96.96,1044.71,6.93,Sedentary,9.0,36.56485000000001
3550.0,75.11,100.0,8269.06,4.38,Highly_Active,2.0,372.10769999999997
4792.0,73.01,97.68,7034.06,7.65,Highly_Active,7.0,316.53270000000003
2471.0,103.69,94.44,8613.91,8.27,Sedentary,7.0,301.48685
3941.0,80.77,98.2,2895.44,6.31,Sedentary,4.0,101.34040000000002
3305.0,62.01,96.59,845.39,6.94,Active,7.0,33.8156
3891.0,76.41,94.51,233.8,9.42,Sedentary,3.0,8.183000000000002
3168.0,93.87,97.99,9487.55,6.07,Sedentary,8.0,332.06425
1809.0,84.92,98.5,7912.34,7.43,Highly_Active,5.0,356.0553
1977.0,89.89,100.0,4762.45,6.24,Sedentary,2.0,166.68575
3101.0,58.05,99.16,312.73,7.4,Sedentary,9.0,10.945550000000003
2354.0,63.93,96.17,1520.99,9.19,Sedentary,8.0,53.23465
1783.0,73.2,98.9,7126.78,7.05,Highly_Active,4.0,320.70509999999996
1240.0,87.75,94.62,7614.69,6.08,Active,10.0,304.5876
2778.0,66.47,100.0,7908.86,6.12,Sedentary,9.0,276.81010000000003
2553.0,53.4,98.85,11373.6,6.92,Sedentary,8.0,398.0760000000001
1482.0,69.48,95.65,175.76,9.5,Highly_Active,4.0,7.909199999999999
2012.0,76.82,96.37,7215.27,8.82,Highly_Active,5.0,324.68715000000003
1186.0,85.24,96.94,2028.38,6.1,Active,7.0,81.13520000000001
2881.0,61.66,97.82,5924.7,6.64,Active,6.0,236.988
3703.0,66.69,98.6,9372.56,6.72,Active,8.0,374.9024
3309.0,78.23,97.46,8911.94,3.57,Highly_Active,3.0,401.0373
1952.0,83.19,98.65,2376.77,6.15,Sedentary,1.0,83.18695000000001
2387.0,78.04,97.06,3072.88,6.82,Active,1.0,122.91520000000001
1490.0,72.8,100.0,17448.03,5.14,Highly_Active,7.0,785.16135
1430.0,63.91,99.53,13228.1,9.09,Sedentary,1.0,462.98350000000005
1238.0,88.31,100.0,2079.48,4.81,Sedentary,7.0,72.7818
3351.0,93.2,98.73,6190.79,4.98,Highly_Active,10.0,278.58555
3345.0,66.23,100.0,794.35,7.54,Active,10.0,31.774
1075.0,67.88,93.75,7426.54,6.92,Sedentary,1.0,259.9289
4771.0,85.26,97.96,6798.01,5.82,Highly_Active,2.0,305.91045
2356.0,77.51,100.0,2144.89,8.01,Sedentary,7.0,75.07115
2923.0,83.73,100.0,4980.02,6.87,Active,8.0,199.20080000000002
4046.0,79.07,99.23,10672.67,9.27,Active,3.0,426.90680000000003
2781.0,80.7,96.61,2064.71,3.83,Highly_Active,1.0,92.91195
3689.0,68.89,99.37,10238.19,5.72,Highly_Active,9.0,460.71855
4545.0,45.03,98.96,2662.53,8.98,Active,9.0,106.50120000000001
1826.0,77.9,95.39,12809.07,7.22,Sedentary,10.0,448.31745
4994.0,85.35,100.0,216.85,6.34,Active,7.0,8.674
3330.0,79.29,97.64,2090.24,5.89,Highly_Active,6.0,94.06079999999999
1590.0,63.81,96.03,1368.9,7.02,Sedentary,4.0,47.91150000000001
3119.0,66.32,95.55,15487.23,4.78,Active,5.45,619.4892
4334.0,111.86,96.96,3916.68,4.35,Highly_Active,8.0,176.2506
2902.0,40.0,97.11,1940.21,7.78,Highly_Active,9.0,87.30945
2910.0,66.39,96.2,961.61,7.91,Highly_Active,6.0,43.27245
1574.0,71.74,96.62,6383.34,5.86,Sedentary,7.0,223.41690000000003
4047.0,56.42,98.37,2331.68,5.8,Highly_Active,6.0,104.92559999999999
1891.0,73.05,99.91,18501.4,6.49,Active,3.0,740.056
3059.0,67.61,98.12,4528.52,5.01,Sedentary,5.45,158.49820000000003
1140.0,77.94,100.0,1040.8,7.5,Sedentary,4.0,36.428000000000004
2789.0,70.73,96.21,168.55,6.06,Highly_Active,2.0,7.5847500000000005
4626.0,64.5,96.71,1850.31,6.4,Sedentary,1.0,64.76085
1016.0,69.92,99.12,2698.85,6.24,Highly_Active,5.0,121.44824999999999
2086.0,87.71,97.67,1623.24,7.27,Highly_Active,4.0,73.0458
1252.0,75.96,100.0,3185.55,6.93,Active,4.0,127.42200000000001
1464.0,71.77,95.28,14781.7,9.36,Active,1.0,591.268
1375.0,80.27,98.58,343.98,5.92,Active,2.0,13.759200000000002
2827.0,74.98,99.38,11309.2,9.19,Highly_Active,2.0,508.914
4028.0,58.4,94.37,3883.34,3.78,Highly_Active,10.0,174.7503
1519.0,85.3,95.37,16582.37,7.23,Sedentary,1.0,580.38295
2860.0,65.63,96.76,7698.34,4.12,Active,6.0,307.9336
1089.0,69.86,95.29,1261.57,4.96,Active,9.0,50.4628
3851.0,87.33,99.37,1176.57,4.92,Highly_Active,1.0,52.94564999999999
3843.0,76.87,96.93,2869.4,5.59,Active,1.0,114.77600000000001
4246.0,87.34,96.42,6982.19,4.08,Highly_Active,4.0,314.19854999999995
4684.0,75.18,97.58,8173.92,6.86,Highly_Active,2.0,367.8264
1925.0,73.71,94.7,7608.77,9.82,Highly_Active,6.0,342.39465
4734.0,72.29,95.09,6801.62,6.44,Active,4.0,272.0648
3447.0,62.93,94.79,5674.95,3.07,Active,7.0,226.998
2805.0,96.38,98.47,20852.69,5.86,Highly_Active,8.0,938.3710499999999
1969.0,90.21,98.67,5493.1,5.83,Sedentary,3.0,192.25850000000003
3028.0,95.35,100.0,9398.3,5.66,Active,9.0,375.93199999999996
4251.0,82.12,94.09,5251.14,6.28,Sedentary,10.0,183.78990000000002
4195.0,75.26,98.0,15307.36,6.41,Highly_Active,6.0,688.8312
2404.0,68.68,100.0,161.43,4.43,Highly_Active,5.0,7.26435
4364.0,75.26,100.0,3520.79,7.41,Highly_Active,3.0,158.43555
3844.0,54.33,96.7,6711.28,8.95,Sedentary,5.0,234.8948
1194.0,88.0,98.22,134.08,6.92,Active,6.0,5.363200000000001
4982.0,50.57,97.63,19340.98,8.16,Active,5.0,773.6392
1227.0,91.54,100.0,12256.2,6.77,Sedentary,9.0,428.96700000000004
4502.0,82.45,97.47,1730.58,4.93,Active,8.0,69.2232
2459.0,104.26,100.0,2821.89,6.91,Sedentary,7.0,98.76615000000001
4858.0,77.7,95.97,7913.98,5.75,Highly_Active,7.0,356.1291
1460.0,84.84,96.75,2919.4,4.84,Sedentary,6.0,102.17900000000002
1617.0,85.45,97.4,13602.64,6.38,Highly_Active,3.0,612.1188
4092.0,61.72,98.04,1999.55,7.73,Sedentary,5.0,69.98425
1063.0,58.99,97.89,11937.39,5.99,Sedentary,6.0,417.80865
3212.0,60.99,96.81,4373.19,9.41,Active,6.0,174.92759999999998
3074.0,74.51,93.78,4227.92,7.93,Highly_Active,3.0,190.25639999999999
4382.0,74.89,95.47,1291.14,5.68,Highly_Active,3.0,58.1013
1284.0,82.41,99.76,2960.03,9.72,Sedentary,1.0,103.60105000000001
2683.0,63.86,97.43,1602.56,6.0,Sedentary,4.0,56.089600000000004
3328.0,87.58,96.38,230.86,7.05,Highly_Active,2.0,10.3887
1837.0,81.46,94.63,4761.77,7.13,Sedentary,4.0,166.66195000000002
1830.0,98.71,100.0,229.54,3.91,Highly_Active,4.0,10.3293
2187.0,81.46,99.08,4253.42,3.93,Active,9.0,170.1368
4969.0,73.96,95.54,16305.69,7.78,Sedentary,8.0,570.69915
3965.0,107.21,98.67,4823.68,4.93,Sedentary,2.0,168.82880000000003
1223.0,73.74,98.14,309.94,6.52,Highly_Active,7.0,13.9473
1783.0,79.34,100.0,2149.2,4.23,Active,6.0,85.96799999999999
4217.0,81.52,98.34,349.82,6.01,Sedentary,7.0,12.2437
4012.0,88.97,97.82,14961.58,6.82,Sedentary,7.0,523.6553
1949.0,76.28,99.23,1922.05,3.41,Highly_Active,7.0,86.49225
1044.0,97.34,95.76,4674.26,5.8,Active,4.0,186.9704
2810.0,53.06,99.16,3641.86,4.85,Active,8.0,145.67440000000002
1470.0,60.23,99.25,18328.66,5.94,Sedentary,7.0,641.5031
3081.0,51.66,98.64,5297.65,5.94,Highly_Active,9.0,238.39424999999997
3700.0,61.12,98.84,2313.67,9.39,Highly_Active,8.0,104.11515
4498.0,50.46,96.98,10990.52,6.32,Highly_Active,1.0,494.5734
1829.0,76.62,98.27,2220.1,5.8,Active,10.0,88.804
2909.0,61.61,99.92,4094.15,6.32,Active,9.0,163.76600000000002
3268.0,97.72,98.85,11377.94,7.14,Sedentary,8.0,398.22790000000003
2891.0,82.54,99.89,18760.35,7.08,Sedentary,2.0,656.61225
3581.0,76.0,99.85,6518.02,7.17,Active,4.0,260.7208
1691.0,78.99,100.0,4919.71,7.4,Sedentary,1.0,172.18985
2390.0,84.69,100.0,554.61,4.31,Active,3.0,22.1844
1931.0,92.89,96.91,6718.39,7.27,Active,5.0,268.73560000000003
1840.0,67.54,98.0,2767.87,6.78,Active,2.0,110.7148
4814.0,64.78,94.33,5058.01,5.57,Active,1.0,202.3204
3472.0,75.26,96.4,9554.49,6.66,Sedentary,5.45,334.40715
2938.0,75.26,98.96,7155.51,6.34,Active,3.0,286.22040000000004
2573.0,54.57,99.82,713.71,6.47,Highly_Active,1.0,32.11695
3629.0,80.99,96.13,3543.71,6.76,Highly_Active,6.0,159.46695
4187.0,94.36,99.63,4980.02,3.98,Sedentary,4.0,174.30070000000003
3286.0,84.23,98.3,1146.85,6.89,Sedentary,4.0,40.13975
4406.0,79.98,100.0,1742.4,7.48,Active,1.0,69.69600000000001
3488.0,83.11,100.0,17740.18,6.87,Sedentary,1.0,620.9063000000001
1147.0,102.05,98.8,8725.95,5.41,Sedentary,10.0,305.40825000000007
2032.0,86.92,97.34,16709.71,5.21,Active,3.0,668.3883999999999
2311.0,51.73,98.62,4943.04,6.77,Active,8.0,197.7216
1387.0,73.73,99.98,7.85,7.7,Active,10.0,0.314
4121.0,76.31,100.0,245.27,8.46,Active,4.0,9.8108
2873.0,90.39,97.44,1094.08,7.65,Active,2.0,43.7632
4588.0,76.25,100.0,10621.83,7.27,Sedentary,5.0,371.76405000000005
1915.0,75.24,97.72,1576.53,2.69,Active,8.0,63.0612
2878.0,75.64,100.0,749.95,5.58,Highly_Active,9.0,33.74775
3685.0,78.6,97.0,13812.62,6.97,Active,5.0,552.5048
4658.0,73.6,96.3,1816.29,5.48,Active,3.0,72.6516
4748.0,68.71,99.79,4885.97,5.1,Highly_Active,6.0,219.86865
1277.0,72.78,99.56,2903.0,4.91,Sedentary,6.0,101.605
2977.0,79.58,95.65,15880.85,9.15,Sedentary,5.0,555.8297500000001
2859.0,84.31,97.86,8539.55,4.55,Highly_Active,10.0,384.27975
4371.0,55.06,98.09,13917.48,5.41,Sedentary,4.0,487.1118
2825.0,83.81,99.9,9081.1,5.2,Active,4.0,363.244
3636.0,97.14,98.84,11583.84,7.12,Sedentary,4.0,405.43440000000004
3696.0,85.27,98.51,1589.64,4.73,Active,4.0,63.58560000000001
1617.0,69.53,100.0,1583.82,6.58,Active,1.0,63.3528
2630.0,67.25,100.0,5691.42,6.33,Highly_Active,7.0,256.1139
3182.0,64.0,98.37,5324.11,5.82,Highly_Active,6.0,239.58494999999996
1579.0,73.64,97.97,14234.25,5.1,Highly_Active,8.0,640.54125
2170.0,73.08,97.31,1186.5,8.16,Highly_Active,6.0,53.3925
1489.0,86.3,97.47,3874.22,4.95,Sedentary,3.0,135.5977
3525.0,53.34,98.64,5254.12,4.55,Active,1.0,210.1648
2182.0,87.75,99.47,4367.15,8.15,Sedentary,4.0,152.85025
1383.0,87.42,100.0,486.22,6.8,Highly_Active,5.0,21.8799
1162.0,79.63,94.6,1119.97,4.73,Sedentary,9.0,39.19895
2876.0,93.5,97.71,6344.92,5.56,Active,7.0,253.79680000000002
2212.0,67.49,98.27,3920.87,8.73,Sedentary,1.0,137.23045000000002
3462.0,57.16,94.11,1373.57,6.14,Active,2.0,54.9428
2630.0,66.28,95.76,11370.66,6.47,Sedentary,6.0,397.97310000000004
2204.0,47.58,98.27,1651.24,8.66,Highly_Active,3.0,74.30579999999999
1287.0,82.41,98.0,8980.21,6.81,Highly_Active,7.0,404.1094499999999
2857.0,55.29,96.89,460.1,8.24,Sedentary,7.0,16.103500000000004
1186.0,78.5,98.53,13562.64,7.31,Active,10.0,542.5056
2161.0,95.99,98.21,1186.13,6.5,Active,2.0,47.44520000000001
1129.0,71.23,95.83,10797.69,6.18,Highly_Active,3.0,485.89605
3241.0,64.26,98.77,716.55,5.64,Highly_Active,9.0,32.244749999999996
4856.0,97.6,98.92,4211.27,8.54,Sedentary,6.0,147.39445000000003
2887.0,85.24,100.0,5364.2,3.41,Sedentary,5.0,187.747
1143.0,64.62,97.38,10104.39,8.5,Highly_Active,2.0,454.69755
1015.0,55.25,100.0,2002.42,4.49,Active,4.0,80.0968
4373.0,91.74,99.23,3562.5,7.31,Active,5.0,142.5
3470.0,75.26,97.51,508.08,5.62,Highly_Active,8.0,22.863599999999998
1244.0,93.6,100.0,6674.69,4.0,Highly_Active,1.0,300.36105
1926.0,65.02,98.0,11242.7,8.22,Active,9.0,449.708
4178.0,91.63,96.25,13366.27,2.9,Highly_Active,5.0,601.48215
4159.0,96.11,96.77,5380.4,7.69,Sedentary,8.0,188.314
3176.0,71.37,98.16,10161.23,6.69,Sedentary,2.0,355.64305
1906.0,79.63,96.61,1136.86,8.08,Sedentary,9.0,39.7901
1886.0,57.58,97.28,9522.01,7.44,Active,5.0,380.8804
1340.0,57.96,96.8,31.85,7.42,Highly_Active,5.0,1.43325
3051.0,75.26,99.15,1517.05,7.85,Active,6.0,60.682
4398.0,66.9,100.0,7048.06,7.76,Active,5.0,281.92240000000004
2433.0,78.61,97.74,2705.2,7.18,Highly_Active,4.0,121.73399999999998
4950.0,77.46,96.21,3700.66,6.0,Sedentary,10.0,129.5231
1305.0,84.79,97.86,12243.59,6.16,Sedentary,6.0,428.52565000000004
1907.0,82.95,96.05,5925.66,6.66,Active,10.0,237.0264
3654.0,88.81,100.0,3563.71,6.1,Highly_Active,2.0,160.36695
4792.0,78.41,100.0,4388.41,9.78,Sedentary,5.0,153.59435000000002
4296.0,79.61,100.0,13207.0,6.37,Active,5.0,528.28
1320.0,102.61,98.83,1986.75,5.24,Highly_Active,6.0,89.40375
1558.0,86.24,98.0,5341.34,9.44,Highly_Active,6.0,240.3603
